timestamp,jumlah_order,lokasi
2025-04-04 00:00:00,35,Jakarta Selatan
2025-04-03 23:00:00,38,Jakarta Pusat
2025-04-03 22:00:00,41,Jakarta Selatan
2025-04-03 21:00:00,79,Jakarta Barat
2025-04-03 20:00:00,84,Jakarta Pusat
2025-04-03 19:00:00,109,Jakarta Selatan
2025-04-03 18:00:00,99,Jakarta Timur
2025-04-03 17:00:00,99,Jakarta Timur
2025-04-03 16:00:00,72,Jakarta Selatan
2025-04-03 15:00:00,70,Jakarta Pusat
2025-04-03 14:00:00,84,Bekasi
2025-04-03 13:00:00,90,Jakarta Barat
2025-04-03 12:00:00,86,Jakarta Pusat
2025-04-03 11:00:00,64,Jakarta Selatan
2025-04-03 10:00:00,43,Jakarta Pusat
2025-04-03 09:00:00,53,Jakarta Utara
2025-04-03 08:00:00,104,Depok
2025-04-03 07:00:00,67,Jakarta Timur
2025-04-03 06:00:00,31,Jakarta Barat
2025-04-03 05:00:00,10,Jakarta Timur
2025-04-03 04:00:00,5,Jakarta Selatan
2025-04-03 03:00:00,4,Jakarta Selatan
2025-04-03 02:00:00,8,Jakarta Pusat
2025-04-03 01:00:00,16,Jakarta Pusat
2025-04-03 00:00:00,23,Jakarta Selatan
2025-04-02 23:00:00,26,Jakarta Barat
2025-04-02 22:00:00,43,Jakarta Utara
2025-04-02 21:00:00,80,Jakarta Barat
2025-04-02 20:00:00,70,Jakarta Selatan
2025-04-02 19:00:00,100,Jakarta Pusat
2025-04-02 18:00:00,92,Jakarta Selatan
2025-04-02 17:00:00,89,Jakarta Barat
2025-04-02 16:00:00,75,Jakarta Selatan
2025-04-02 15:00:00,60,Jakarta Timur
2025-04-02 14:00:00,67,Jakarta Pusat
2025-04-02 13:00:00,94,Jakarta Pusat
2025-04-02 12:00:00,61,Jakarta Selatan
2025-04-02 11:00:00,53,Jakarta Utara
2025-04-02 10:00:00,76,Jakarta Timur
2025-04-02 09:00:00,56,Tangerang
2025-04-02 08:00:00,100,Jakarta Pusat
2025-04-02 07:00:00,68,Jakarta Pusat
2025-04-02 06:00:00,30,Jakarta Timur
2025-04-02 05:00:00,9,Jakarta Utara
2025-04-02 04:00:00,4,Jakarta Utara
2025-04-02 03:00:00,5,Jakarta Utara
2025-04-02 02:00:00,9,Jakarta Utara
2025-04-02 01:00:00,17,Depok
2025-04-02 00:00:00,26,Jakarta Pusat
2025-04-01 23:00:00,36,Bekasi
2025-04-01 22:00:00,54,Jakarta Selatan
2025-04-01 21:00:00,64,Depok
2025-04-01 20:00:00,77,Jakarta Selatan
2025-04-01 19:00:00,109,Jakarta Timur
2025-04-01 18:00:00,99,Jakarta Pusat
2025-04-01 17:00:00,112,Jakarta Barat
2025-04-01 16:00:00,69,Jakarta Barat
2025-04-01 15:00:00,53,Depok
2025-04-01 14:00:00,65,Jakarta Selatan
2025-04-01 13:00:00,87,Bekasi
2025-04-01 12:00:00,71,Jakarta Barat
2025-04-01 11:00:00,56,Jakarta Selatan
2025-04-01 10:00:00,60,Jakarta Timur
2025-04-01 09:00:00,78,Jakarta Selatan
2025-04-01 08:00:00,95,Tangerang
2025-04-01 07:00:00,79,Jakarta Selatan
2025-04-01 06:00:00,27,Jakarta Pusat
2025-04-01 05:00:00,9,Bekasi
2025-04-01 04:00:00,5,Jakarta Barat
2025-04-01 03:00:00,3,Jakarta Timur
2025-04-01 02:00:00,8,Jakarta Timur
2025-04-01 01:00:00,12,Jakarta Pusat
2025-04-01 00:00:00,19,Jakarta Barat
2025-03-31 23:00:00,36,Jakarta Timur
2025-03-31 22:00:00,55,Jakarta Utara
2025-03-31 21:00:00,72,Jakarta Pusat
2025-03-31 20:00:00,54,Jakarta Selatan
2025-03-31 19:00:00,156,Jakarta Selatan
2025-03-31 18:00:00,94,Bekasi
2025-03-31 17:00:00,131,Jakarta Barat
2025-03-31 16:00:00,84,Jakarta Selatan
2025-03-31 15:00:00,61,Jakarta Timur
2025-03-31 14:00:00,59,Jakarta Utara
2025-03-31 13:00:00,86,Jakarta Selatan
2025-03-31 12:00:00,79,Jakarta Barat
2025-03-31 11:00:00,77,Jakarta Pusat
2025-03-31 10:00:00,65,Jakarta Pusat
2025-03-31 09:00:00,60,Jakarta Utara
2025-03-31 08:00:00,100,Jakarta Pusat
2025-03-31 07:00:00,92,Jakarta Timur
2025-03-31 06:00:00,24,Bekasi
2025-03-31 05:00:00,12,Bekasi
2025-03-31 04:00:00,5,Depok
2025-03-31 03:00:00,4,Jakarta Pusat
2025-03-31 02:00:00,7,Jakarta Timur
2025-03-31 01:00:00,19,Jakarta Barat
2025-03-31 00:00:00,18,Jakarta Selatan
2025-03-30 23:00:00,43,Jakarta Pusat
2025-03-30 22:00:00,51,Jakarta Timur
2025-03-30 21:00:00,34,Jakarta Barat
2025-03-30 20:00:00,115,Jakarta Pusat
2025-03-30 19:00:00,116,Jakarta Timur
2025-03-30 18:00:00,187,Tangerang
2025-03-30 17:00:00,141,Jakarta Pusat
2025-03-30 16:00:00,83,Tangerang
2025-03-30 15:00:00,97,Jakarta Timur
2025-03-30 14:00:00,76,Jakarta Barat
2025-03-30 13:00:00,76,Bekasi
2025-03-30 12:00:00,141,Jakarta Selatan
2025-03-30 11:00:00,138,Jakarta Utara
2025-03-30 10:00:00,92,Jakarta Pusat
2025-03-30 09:00:00,72,Jakarta Utara
2025-03-30 08:00:00,140,Jakarta Selatan
2025-03-30 07:00:00,131,Jakarta Timur
2025-03-30 06:00:00,39,Jakarta Barat
2025-03-30 05:00:00,11,Jakarta Timur
2025-03-30 04:00:00,6,Bekasi
2025-03-30 03:00:00,4,Jakarta Timur
2025-03-30 02:00:00,15,Jakarta Barat
2025-03-30 01:00:00,21,Jakarta Pusat
2025-03-30 00:00:00,31,Jakarta Selatan
2025-03-29 23:00:00,44,Jakarta Utara
2025-03-29 22:00:00,87,Jakarta Utara
2025-03-29 21:00:00,97,Jakarta Pusat
2025-03-29 20:00:00,140,Jakarta Timur
2025-03-29 19:00:00,98,Jakarta Barat
2025-03-29 18:00:00,211,Jakarta Pusat
2025-03-29 17:00:00,214,Jakarta Utara
2025-03-29 16:00:00,97,Jakarta Pusat
2025-03-29 15:00:00,90,Depok
2025-03-29 14:00:00,101,Depok
2025-03-29 13:00:00,108,Jakarta Pusat
2025-03-29 12:00:00,153,Jakarta Utara
2025-03-29 11:00:00,96,Jakarta Timur
2025-03-29 10:00:00,70,Jakarta Timur
2025-03-29 09:00:00,113,Jakarta Timur
2025-03-29 08:00:00,182,Jakarta Utara
2025-03-29 07:00:00,101,Jakarta Timur
2025-03-29 06:00:00,35,Depok
2025-03-29 05:00:00,17,Depok
2025-03-29 04:00:00,4,Jakarta Timur
2025-03-29 03:00:00,10,Jakarta Utara
2025-03-29 02:00:00,15,Depok
2025-03-29 01:00:00,20,Jakarta Barat
2025-03-29 00:00:00,35,Jakarta Selatan
2025-03-28 23:00:00,32,Jakarta Timur
2025-03-28 22:00:00,63,Jakarta Barat
2025-03-28 21:00:00,77,Jakarta Utara
2025-03-28 20:00:00,111,Jakarta Selatan
2025-03-28 19:00:00,144,Jakarta Selatan
2025-03-28 18:00:00,168,Jakarta Selatan
2025-03-28 17:00:00,122,Depok
2025-03-28 16:00:00,146,Jakarta Pusat
2025-03-28 15:00:00,72,Jakarta Timur
2025-03-28 14:00:00,78,Jakarta Barat
2025-03-28 13:00:00,103,Jakarta Pusat
2025-03-28 12:00:00,80,Jakarta Selatan
2025-03-28 11:00:00,59,Jakarta Timur
2025-03-28 10:00:00,79,Jakarta Barat
2025-03-28 09:00:00,100,Jakarta Selatan
2025-03-28 08:00:00,122,Jakarta Selatan
2025-03-28 07:00:00,88,Jakarta Pusat
2025-03-28 06:00:00,29,Jakarta Selatan
2025-03-28 05:00:00,11,Jakarta Timur
2025-03-28 04:00:00,5,Jakarta Utara
2025-03-28 03:00:00,4,Depok
2025-03-28 02:00:00,11,Bekasi
2025-03-28 01:00:00,17,Depok
2025-03-28 00:00:00,20,Jakarta Pusat
2025-03-27 23:00:00,36,Jakarta Barat
2025-03-27 22:00:00,58,Depok
2025-03-27 21:00:00,68,Jakarta Pusat
2025-03-27 20:00:00,62,Jakarta Selatan
2025-03-27 19:00:00,91,Jakarta Selatan
2025-03-27 18:00:00,123,Jakarta Selatan
2025-03-27 17:00:00,109,Jakarta Barat
2025-03-27 16:00:00,85,Jakarta Barat
2025-03-27 15:00:00,57,Jakarta Utara
2025-03-27 14:00:00,71,Jakarta Pusat
2025-03-27 13:00:00,66,Jakarta Timur
2025-03-27 12:00:00,74,Jakarta Utara
2025-03-27 11:00:00,84,Jakarta Selatan
2025-03-27 10:00:00,92,Jakarta Pusat
2025-03-27 09:00:00,71,Bekasi
2025-03-27 08:00:00,129,Tangerang
2025-03-27 07:00:00,75,Depok
2025-03-27 06:00:00,40,Bekasi
2025-03-27 05:00:00,10,Jakarta Pusat
2025-03-27 04:00:00,5,Jakarta Selatan
2025-03-27 03:00:00,4,Jakarta Utara
2025-03-27 02:00:00,8,Jakarta Pusat
2025-03-27 01:00:00,12,Jakarta Barat
2025-03-27 00:00:00,21,Jakarta Pusat
2025-03-26 23:00:00,29,Jakarta Barat
2025-03-26 22:00:00,62,Jakarta Selatan
2025-03-26 21:00:00,78,Jakarta Timur
2025-03-26 20:00:00,87,Jakarta Timur
2025-03-26 19:00:00,118,Tangerang
2025-03-26 18:00:00,94,Jakarta Barat
2025-03-26 17:00:00,110,Bekasi
2025-03-26 16:00:00,78,Jakarta Pusat
2025-03-26 15:00:00,43,Jakarta Timur
2025-03-26 14:00:00,66,Jakarta Selatan
2025-03-26 13:00:00,58,Tangerang
2025-03-26 12:00:00,88,Depok
2025-03-26 11:00:00,92,Jakarta Selatan
2025-03-26 10:00:00,46,Jakarta Pusat
2025-03-26 09:00:00,71,Jakarta Utara
2025-03-26 08:00:00,94,Tangerang
2025-03-26 07:00:00,58,Jakarta Barat
2025-03-26 06:00:00,33,Jakarta Timur
2025-03-26 05:00:00,9,Jakarta Selatan
2025-03-26 04:00:00,4,Jakarta Selatan
2025-03-26 03:00:00,4,Bekasi
2025-03-26 02:00:00,6,Jakarta Pusat
2025-03-26 01:00:00,10,Jakarta Pusat
2025-03-26 00:00:00,26,Jakarta Barat
2025-03-25 23:00:00,33,Jakarta Barat
2025-03-25 22:00:00,46,Jakarta Barat
2025-03-25 21:00:00,45,Jakarta Selatan
2025-03-25 20:00:00,102,Jakarta Pusat
2025-03-25 19:00:00,103,Jakarta Barat
2025-03-25 18:00:00,84,Jakarta Timur
2025-03-25 17:00:00,104,Jakarta Selatan
2025-03-25 16:00:00,63,Jakarta Selatan
2025-03-25 15:00:00,45,Jakarta Utara
2025-03-25 14:00:00,76,Bekasi
2025-03-25 13:00:00,62,Depok
2025-03-25 12:00:00,88,Jakarta Timur
2025-03-25 11:00:00,53,Jakarta Selatan
2025-03-25 10:00:00,54,Jakarta Selatan
2025-03-25 09:00:00,46,Jakarta Utara
2025-03-25 08:00:00,80,Jakarta Selatan
2025-03-25 07:00:00,68,Bekasi
2025-03-25 06:00:00,27,Jakarta Utara
2025-03-25 05:00:00,7,Tangerang
2025-03-25 04:00:00,6,Jakarta Selatan
2025-03-25 03:00:00,5,Depok
2025-03-25 02:00:00,6,Jakarta Pusat
2025-03-25 01:00:00,17,Depok
2025-03-25 00:00:00,18,Jakarta Pusat
2025-03-24 23:00:00,40,Jakarta Barat
2025-03-24 22:00:00,57,Jakarta Timur
2025-03-24 21:00:00,92,Depok
2025-03-24 20:00:00,68,Jakarta Timur
2025-03-24 19:00:00,109,Jakarta Barat
2025-03-24 18:00:00,132,Jakarta Utara
2025-03-24 17:00:00,96,Jakarta Selatan
2025-03-24 16:00:00,111,Jakarta Barat
2025-03-24 15:00:00,60,Jakarta Pusat
2025-03-24 14:00:00,64,Jakarta Timur
2025-03-24 13:00:00,52,Jakarta Barat
2025-03-24 12:00:00,88,Jakarta Timur
2025-03-24 11:00:00,78,Jakarta Pusat
2025-03-24 10:00:00,62,Jakarta Pusat
2025-03-24 09:00:00,103,Jakarta Barat
2025-03-24 08:00:00,108,Jakarta Selatan
2025-03-24 07:00:00,72,Jakarta Pusat
2025-03-24 06:00:00,29,Jakarta Utara
2025-03-24 05:00:00,9,Jakarta Barat
2025-03-24 04:00:00,4,Jakarta Utara
2025-03-24 03:00:00,3,Depok
2025-03-24 02:00:00,9,Jakarta Selatan
2025-03-24 01:00:00,15,Tangerang
2025-03-24 00:00:00,26,Bekasi
2025-03-23 23:00:00,48,Tangerang
2025-03-23 22:00:00,45,Jakarta Barat
2025-03-23 21:00:00,89,Jakarta Timur
2025-03-23 20:00:00,109,Jakarta Pusat
2025-03-23 19:00:00,122,Tangerang
2025-03-23 18:00:00,193,Jakarta Selatan
2025-03-23 17:00:00,132,Jakarta Pusat
2025-03-23 16:00:00,107,Tangerang
2025-03-23 15:00:00,69,Jakarta Timur
2025-03-23 14:00:00,90,Jakarta Pusat
2025-03-23 13:00:00,130,Tangerang
2025-03-23 12:00:00,105,Bekasi
2025-03-23 11:00:00,81,Jakarta Barat
2025-03-23 10:00:00,69,Jakarta Selatan
2025-03-23 09:00:00,126,Jakarta Barat
2025-03-23 08:00:00,139,Jakarta Utara
2025-03-23 07:00:00,93,Jakarta Timur
2025-03-23 06:00:00,27,Jakarta Timur
2025-03-23 05:00:00,13,Jakarta Utara
2025-03-23 04:00:00,6,Jakarta Timur
2025-03-23 03:00:00,6,Depok
2025-03-23 02:00:00,15,Jakarta Selatan
2025-03-23 01:00:00,9,Jakarta Pusat
2025-03-23 00:00:00,42,Jakarta Selatan
2025-03-22 23:00:00,52,Bekasi
2025-03-22 22:00:00,98,Jakarta Pusat
2025-03-22 21:00:00,120,Tangerang
2025-03-22 20:00:00,117,Jakarta Pusat
2025-03-22 19:00:00,176,Jakarta Selatan
2025-03-22 18:00:00,225,Jakarta Selatan
2025-03-22 17:00:00,147,Jakarta Barat
2025-03-22 16:00:00,143,Jakarta Timur
2025-03-22 15:00:00,104,Jakarta Utara
2025-03-22 14:00:00,74,Jakarta Utara
2025-03-22 13:00:00,99,Jakarta Barat
2025-03-22 12:00:00,129,Jakarta Selatan
2025-03-22 11:00:00,101,Jakarta Timur
2025-03-22 10:00:00,107,Jakarta Selatan
2025-03-22 09:00:00,119,Jakarta Timur
2025-03-22 08:00:00,140,Jakarta Pusat
2025-03-22 07:00:00,93,Jakarta Pusat
2025-03-22 06:00:00,62,Jakarta Utara
2025-03-22 05:00:00,18,Jakarta Barat
2025-03-22 04:00:00,8,Jakarta Selatan
2025-03-22 03:00:00,6,Jakarta Selatan
2025-03-22 02:00:00,13,Jakarta Pusat
2025-03-22 01:00:00,23,Jakarta Selatan
2025-03-22 00:00:00,24,Jakarta Barat
2025-03-21 23:00:00,41,Jakarta Pusat
2025-03-21 22:00:00,66,Jakarta Barat
2025-03-21 21:00:00,74,Jakarta Timur
2025-03-21 20:00:00,84,Tangerang
2025-03-21 19:00:00,85,Jakarta Timur
2025-03-21 18:00:00,129,Jakarta Selatan
2025-03-21 17:00:00,107,Jakarta Selatan
2025-03-21 16:00:00,85,Jakarta Barat
2025-03-21 15:00:00,75,Jakarta Timur
2025-03-21 14:00:00,74,Jakarta Selatan
2025-03-21 13:00:00,68,Jakarta Barat
2025-03-21 12:00:00,60,Jakarta Selatan
2025-03-21 11:00:00,85,Jakarta Barat
2025-03-21 10:00:00,49,Jakarta Timur
2025-03-21 09:00:00,96,Jakarta Pusat
2025-03-21 08:00:00,86,Jakarta Timur
2025-03-21 07:00:00,82,Jakarta Pusat
2025-03-21 06:00:00,52,Jakarta Pusat
2025-03-21 05:00:00,9,Jakarta Selatan
2025-03-21 04:00:00,5,Jakarta Selatan
2025-03-21 03:00:00,4,Jakarta Selatan
2025-03-21 02:00:00,11,Tangerang
2025-03-21 01:00:00,12,Jakarta Pusat
2025-03-21 00:00:00,28,Jakarta Timur
2025-03-20 23:00:00,31,Jakarta Timur
2025-03-20 22:00:00,35,Jakarta Selatan
2025-03-20 21:00:00,76,Depok
2025-03-20 20:00:00,85,Tangerang
2025-03-20 19:00:00,142,Jakarta Pusat
2025-03-20 18:00:00,89,Jakarta Pusat
2025-03-20 17:00:00,81,Jakarta Barat
2025-03-20 16:00:00,79,Jakarta Utara
2025-03-20 15:00:00,47,Jakarta Timur
2025-03-20 14:00:00,57,Jakarta Selatan
2025-03-20 13:00:00,55,Jakarta Barat
2025-03-20 12:00:00,55,Jakarta Selatan
2025-03-20 11:00:00,78,Jakarta Pusat
2025-03-20 10:00:00,54,Tangerang
2025-03-20 09:00:00,68,Jakarta Pusat
2025-03-20 08:00:00,110,Jakarta Barat
2025-03-20 07:00:00,67,Jakarta Pusat
2025-03-20 06:00:00,40,Jakarta Selatan
2025-03-20 05:00:00,13,Bekasi
2025-03-20 04:00:00,4,Jakarta Utara
2025-03-20 03:00:00,4,Jakarta Pusat
2025-03-20 02:00:00,13,Jakarta Barat
2025-03-20 01:00:00,16,Jakarta Timur
2025-03-20 00:00:00,24,Jakarta Selatan
2025-03-19 23:00:00,34,Jakarta Barat
